,word,totalRepetitions,fileOcurrences,weight
83,home,1442,157,87.88586956521739
103,love,775,250,75.21350931677019
8,baby,1009,172,67.37111801242236
60,girl,1160,142,63.94409937888199
90,know,652,222,56.18944099378882
128,oh,690,185,49.55357142857143
190,want,639,158,39.19332298136646
97,like,507,170,33.45885093167702
28,come,516,164,32.850931677018636
69,got,487,156,29.492236024844722
151,see,431,173,28.945263975155278
62,go,507,134,26.373447204968944
180,time,406,159,25.059782608695652
94,let,433,132,22.187888198757765
171,take,483,113,21.1875
130,one,348,143,19.31832298136646
126,night,376,131,19.12111801242236
200,yeah,405,114,17.92313664596273
58,get,362,120,16.86335403726708
16,blue,450,94,16.42080745341615
68,good,402,105,16.38586956521739
191,way,343,116,15.445652173913043
198,would,344,105,14.021739130434783
122,never,295,119,13.627717391304348
35,day,270,128,13.416149068322982
146,right,264,116,11.888198757763975
98,little,321,94,11.713509316770187
168,sun,406,74,11.66304347826087
66,going,277,106,11.398291925465838
197,world,275,95,10.141692546583851
7,away,261,100,10.131987577639752
160,sleep,273,83,8.796195652173912
32,could,225,99,8.647127329192546
51,feel,233,94,8.502329192546584
37,dream,337,59,7.718555900621118
76,heart,189,101,7.4103260869565215
9,back,221,86,7.378105590062112
150,say,185,98,7.038043478260869
121,need,208,87,7.024844720496894
105,make,188,94,6.8602484472049685
107,man,224,73,6.3478260869565215
111,mind,220,69,5.892857142857143
40,easy,375,40,5.8229813664596275
170,sweet,212,66,5.431677018633541
100,long,178,78,5.3897515527950315
176,think,186,74,5.343167701863354
135,peace,215,64,5.341614906832298
44,every,163,84,5.315217391304348
95,life,155,88,5.295031055900621
172,tell,158,84,5.1521739130434785
0,ai,207,64,5.142857142857143
159,sky,176,74,5.055900621118012
56,free,273,46,4.875
61,give,171,70,4.646739130434782
87,kind,206,53,4.238354037267081
24,christmas,254,42,4.141304347826087
1,alone,149,68,3.9332298136645965
149,said,150,64,3.7267080745341614
2,always,146,64,3.627329192546584
46,eyes,143,65,3.608307453416149
182,tonight,177,52,3.5729813664596275
192,well,139,66,3.561335403726708
86,keep,175,51,3.464673913043478
84,honey,241,36,3.3680124223602483
67,gone,144,59,3.298136645962733
131,ooh,186,45,3.249223602484472
101,look,126,65,3.1793478260869565
175,things,111,73,3.1455745341614905
52,find,115,66,2.9464285714285716
193,white,164,45,2.8649068322981366
45,everything,132,54,2.767080745341615
82,holy,199,35,2.703804347826087
3,angel,229,30,2.6669254658385095
63,god,161,42,2.625
188,us,131,51,2.593555900621118
6,around,99,67,2.574922360248447
184,true,111,57,2.456133540372671
117,much,98,64,2.4347826086956523
102,lord,159,38,2.345496894409938
50,far,125,47,2.280667701863354
183,tree,109,52,2.200310559006211
77,heaven,136,40,2.111801242236025
194,without,106,51,2.0986024844720497
174,thing,98,55,2.092391304347826
158,sing,111,48,2.0683229813664594
201,yes,104,49,1.9782608695652173
163,song,91,56,1.9782608695652173
139,pretty,144,35,1.9565217391304348
54,fly,119,41,1.8940217391304348
43,ever,89,53,1.8311335403726707
120,name,122,38,1.799689440993789
80,high,113,41,1.798524844720497
75,hear,84,55,1.7934782608695652
187,two,103,43,1.719332298136646
138,please,111,39,1.6805124223602483
123,new,107,40,1.6614906832298137
129,old,85,50,1.6498447204968945
79,hey,124,34,1.6366459627329193
38,dreams,93,45,1.624611801242236
96,light,83,50,1.611024844720497
144,really,92,45,1.6071428571428572
19,bring,127,32,1.5776397515527951
17,boy,116,35,1.576086956521739
85,house,162,25,1.5722049689440993
18,bright,84,47,1.5326086956521738
10,bed,116,34,1.531055900621118
23,child,86,45,1.5023291925465838
11,believe,98,37,1.4076086956521738
167,still,84,43,1.4021739130434783
65,goin,133,26,1.3423913043478262
47,face,76,45,1.3276397515527951
99,live,77,42,1.2554347826086956
113,moment,79,40,1.2267080745341614
115,morning,74,42,1.2065217391304348
70,green,91,34,1.201086956521739
14,bird,180,17,1.187888198757764
127,nothing,79,38,1.1653726708074534
12,better,81,37,1.1634316770186335
81,hold,73,41,1.1618788819875776
78,heavenly,99,30,1.1529503105590062
4,another,76,39,1.1506211180124224
72,happy,73,39,1.1052018633540373
181,together,72,39,1.0900621118012421
42,even,73,37,1.048524844720497
36,door,84,32,1.0434782608695652
112,mine,66,40,1.0248447204968945
153,set,105,25,1.0190217391304348
162,something,71,36,0.9922360248447205
92,leave,68,37,0.9767080745341615
157,silent,76,33,0.9736024844720497
137,place,61,41,0.9708850931677019
74,head,78,32,0.968944099378882
5,arms,69,36,0.9642857142857143
108,may,77,32,0.9565217391304348
148,rock,120,20,0.9316770186335404
31,coming,91,26,0.9184782608695652
142,rainbow,102,23,0.9107142857142857
136,people,67,35,0.9103260869565217
186,turn,65,36,0.9083850931677019
15,bless,132,17,0.8711180124223602
119,must,66,34,0.8711180124223602
39,earth,124,18,0.8664596273291926
169,sure,65,34,0.8579192546583851
20,call,65,34,0.8579192546583851
173,tender,56,39,0.8478260869565217
91,last,70,31,0.842391304347826
116,mother,57,37,0.8187111801242236
164,soul,78,27,0.8175465838509317
195,woman,72,29,0.8105590062111802
156,show,66,31,0.7942546583850931
179,till,62,33,0.7942546583850931
22,care,60,34,0.7919254658385093
89,knew,78,26,0.7872670807453416
93,left,56,36,0.782608695652174
104,made,52,38,0.7670807453416149
106,makes,65,30,0.7569875776397516
109,maybe,65,30,0.7569875776397516
185,try,60,32,0.7453416149068323
165,start,54,35,0.7336956521739131
140,put,63,30,0.7336956521739131
73,hard,60,30,0.6987577639751553
55,found,58,30,0.6754658385093167
26,close,60,29,0.6754658385093167
166,stay,60,29,0.6754658385093167
53,first,58,30,0.6754658385093167
134,paradise,101,17,0.6665372670807453
152,seen,59,29,0.6642080745341615
57,future,61,28,0.6630434782608695
71,hand,53,32,0.6583850931677019
147,road,60,28,0.6521739130434783
41,enough,53,31,0.6378105590062112
141,rain,65,25,0.6308229813664596
125,nice,73,22,0.6234472049689441
189,walk,56,28,0.6086956521739131
29,comes,58,27,0.6079192546583851
59,getting,68,23,0.6071428571428571
118,music,67,22,0.5722049689440993
143,real,55,26,0.5551242236024845
25,city,71,20,0.5512422360248447
27,clouds,52,27,0.5450310559006211
34,darling,61,23,0.5446428571428571
48,family,100,14,0.5434782608695652
13,big,50,27,0.5240683229813664
64,goes,56,24,0.5217391304347826
178,tight,51,26,0.514751552795031
155,shine,51,23,0.45535714285714285
114,money,58,20,0.4503105590062112
199,ya,61,19,0.44992236024844723
21,candy,88,13,0.4440993788819876
33,daddy,68,16,0.422360248447205
88,king,60,17,0.39596273291925466
124,next,59,17,0.3893633540372671
161,slow,60,16,0.37267080745341613
177,three,52,17,0.34316770186335405
196,wonderful,56,15,0.32608695652173914
49,fantasy,84,10,0.32608695652173914
110,melody,78,10,0.3027950310559006
30,comin,65,11,0.27756211180124224
154,shake,62,10,0.2406832298136646
145,respect,64,8,0.19875776397515527
133,pa,75,2,0.05822981366459627
132,oom,52,2,0.040372670807453416
